date,container
2003-01-01,1077144
2003-02-01,967391
2003-03-01,1176081
2003-04-01,1153587
2003-05-01,1106348
2003-06-01,1096770
2003-07-01,1093158
2003-08-01,1027614
2003-09-01,1025779
2003-10-01,1165976
2003-11-01,1124933
2003-12-01,1171090
2004-01-01,1139459
2004-02-01,1105594
2004-03-01,1238253
2004-04-01,1227603
2004-05-01,1262583
2004-06-01,1206836
2004-07-01,1194042
2004-08-01,1142855
2004-09-01,1180484
2004-10-01,1243259
2004-11-01,1286451
2004-12-01,1295719
2005-01-01,1239913
2005-02-01,1062543
2005-03-01,1310771
2005-04-01,1305862
2005-05-01,1299105
2005-06-01,1251474
2005-07-01,1310410
2005-08-01,1252241
2005-09-01,1245495
2005-10-01,1343591
2005-11-01,1299372
2005-12-01,1295683
2006-01-01,1271573
2006-02-01,1158994
2006-03-01,1420772
2006-04-01,1344773
2006-05-01,1351732
2006-06-01,1325167
2006-07-01,1318795
2006-08-01,1308814
2006-09-01,1330508
2006-10-01,1347989
2006-11-01,1405994
2006-12-01,1379785
2007-01-01,1382096
2007-02-01,1313846
2007-03-01,1406983
2007-04-01,1522330
2007-05-01,1509763
2007-06-01,1506017
2007-07-01,1522737
2007-08-01,1477097
2007-09-01,1410187
2007-10-01,1512577
2007-11-01,1442975
2007-12-01,1537315
2008-01-01,1459489
2008-02-01,1344041
2008-03-01,1653285
2008-04-01,1590671
2008-05-01,1584385
2008-06-01,1474628
2008-07-01,1586346
2008-08-01,1577040
2008-09-01,1504112
2008-10-01,1510932
2008-11-01,1336679
2008-12-01,1305140
2009-01-01,1171748
2009-02-01,1080430
2009-03-01,1327396
2009-04-01,1346117
2009-05-01,1333400
2009-06-01,1344931
2009-07-01,1389726
2009-08-01,1389936
2009-09-01,1427376
2009-10-01,1482098
2009-11-01,1497194
2009-12-01,1551026
2010-01-01,1477177
2010-02-01,1369556
2010-03-01,1618224
2010-04-01,1652247
2010-05-01,1718807
2010-06-01,1667667
2010-07-01,1671434
2010-08-01,1667196
2010-09-01,1534572
2010-10-01,1624553
2010-11-01,1663787
2010-12-01,1703743
2011-01-01,1690064
2011-02-01,1461807
2011-03-01,1892491
2011-04-01,1850149
2011-05-01,1866503
2011-06-01,1785258
2011-07-01,1898819
2011-08-01,1801456
2011-09-01,1759455
2011-10-01,1898425
2011-11-01,1824419
2011-12-01,1881658
2012-01-01,1796668
2012-02-01,1653212
2012-03-01,1973052
2012-04-01,1946131
2012-05-01,2020565
2012-06-01,1870134
2012-07-01,1919994
2012-08-01,1749885
2012-09-01,1914200
2012-10-01,1913139
2012-11-01,1896571
2012-12-01,1896726
2013-01-01,1859163
2013-02-01,1694851
2013-03-01,2062394
2013-04-01,2024656
2013-05-01,2004916
2013-06-01,1975787
2013-07-01,1995258
2013-08-01,1940042
2013-09-01,1875359
2013-10-01,1975347
2013-11-01,1982343
2013-12-01,2079136
2014-01-01,2022954
2014-02-01,1764423
2014-03-01,2116193
2014-04-01,2114134
2014-05-01,2111563
2014-06-01,2107324
2014-07-01,2116418
2014-08-01,2080631
2014-09-01,2009620
2014-10-01,2131886
2014-11-01,2117963
2014-12-01,2105104
2015-01-01,2130891
2015-02-01,1980019
2015-03-01,2202933
2015-04-01,2202445
2015-05-01,2188252
2015-06-01,2132187
2015-07-01,2114272
2015-08-01,2137807
2015-09-01,2115367
2015-10-01,2178938
2015-11-01,2080151
2015-12-01,2217271
2016-01-01,2129747
2016-02-01,2018350
2016-03-01,2197330
2016-04-01,2154198
2016-05-01,2174715
2016-06-01,2135046
2016-07-01,2265182
2016-08-01,2160018
2016-09-01,2108102
2016-10-01,2230546
2016-11-01,2209159
2016-12-01,2222952
2017-01-01,2213485
2017-02-01,1986440
2017-03-01,2341168
2017-04-01,2365726
2017-05-01,2365583
2017-06-01,2308603
2017-07-01,2358424
2017-08-01,2293082
2017-09-01,2282871
2017-10-01,2244518
2017-11-01,2337394
2017-12-01,2370784
2018-01-01,2271135
2018-02-01,2184751
2018-03-01,2343899
2018-04-01,2409977
2018-05-01,2523078
2018-06-01,2443990
2018-07-01,2463674
2018-08-01,2363158
2018-09-01,2464636
2018-10-01,2457678
2018-11-01,2569935
2018-12-01,2474458
2019-01-01,2427934
2019-02-01,2161530
2019-03-01,2519480
2019-04-01,2491628
2019-05-01,2548539
2019-06-01,2469920
2019-07-01,2509505
2019-08-01,2417093
2019-09-01,2267833
2019-10-01,2489993
2019-11-01,2435406
2019-12-01,2486759
2020-01-01,2374531
2020-02-01,2225552
2020-03-01,2592390
2020-04-01,2443145
2020-05-01,2368664
2020-06-01,2371415
2020-07-01,2404026
2020-08-01,2339198
2020-09-01,2375075
2020-10-01,2523210
2020-11-01,2583586
2020-12-01,2499741
2021-01-01,2479940
2021-02-01,2215235
2021-03-01,2634223
2021-04-01,2594363
2021-05-01,2651904
2021-06-01,2507761
2021-07-01,2590865
2021-08-01,2444854
2021-09-01,2375031
2021-10-01,2607423
2021-11-01,2421555
2021-12-01,2515151
2022-01-01,2633874
2022-02-01,2245429
2022-03-01,2430126
2022-04-01,2438993
2022-05-01,2578468
2022-06-01,2336765
2022-07-01,2605140
2022-08-01,2459025
2022-09-01,2067907
2022-10-01,2402607
2022-11-01,2337956
2022-12-01,2286080
2023-01-01,2391992
2023-02-01,2261220
2023-03-01,2683106
2023-04-01,2588744
2023-05-01,2562483
2023-06-01,2457025
2023-07-01,2481670
2023-08-01,2487933
2023-09-01,2587274
2023-10-01,2498870
2023-11-01,2605716
2023-12-01,2538187
